	canonical_smiles	molecule_chembl_id	pchembl_value	standard_type
170	NC(=S)N\N=C\1/CCCc2c(Br)cccc12	CHEMBL385682	5.92	IC50
171	NC(=S)NN=C(c1cccc(Br)c1)c2cccc(Br)c2	CHEMBL384296	7.62	IC50
172	NC(=S)N\N=C(/c1ccccc1)\c2cccc(Br)c2	CHEMBL376207	7.1	IC50
173	CC\C(=N/NC(=S)N)\c1cccc(c1)[N+](=O)[O-]	CHEMBL373586	6.07	IC50
174	Brc1ccc2CCC=C(C(=O)C=C)c2c1	CHEMBL212718	6.1	IC50
175	CCOC(=O)[C@H]1O[C@H]1C(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4	CHEMBL249814	7.7	IC50
176	CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL91704	8.3	IC50
177	CCOC(=O)[C@@H]1O[C@@H]1C(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4	CHEMBL249815	7.3	IC50
178	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)[C@@H]3CO3)OCc4ccccc4	CHEMBL330585	8.0	IC50
179	CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL91704	6.66	Ki
180	Cc1ccc(C[C@H](NC(=O)c2ccc3OCCOc3c2)C(=O)N[C@@H](CCc4ccccc4)\C=C\S(=O)(=O)c5ccccc5)cc1	CHEMBL401401	7.72	Ki
181	Cc1ccc(C[C@H](NC(=O)c2ccccn2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)cc1	CHEMBL252413	5.77	Ki
182	Cc1ccc(C[C@H](NC(=O)c2ccc(cc2)C(F)(F)F)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)cc1	CHEMBL399181	7.35	Ki
183	Cc1ccc(C[C@H](NC(=O)c2cc(F)cc(F)c2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)cc1	CHEMBL251810	6.46	Ki
184	FC(F)(F)c1cccc(C[C@H](NC(=O)c2ccccn2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL253015	6.82	Ki
185	Cc1cccc(C[C@H](NC(=O)c2ccc3OCCOc3c2)C(=O)N[C@@H](CCc4ccccc4)\C=C\S(=O)(=O)c5ccccc5)c1	CHEMBL254903	7.15	Ki
186	Cc1cccc(C[C@H](NC(=O)c2ccccn2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL442284	6.55	Ki
187	Cc1cccc(C[C@H](NC(=O)c2ccc(cc2)C(F)(F)F)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL254066	7.04	Ki
188	Cc1cccc(C[C@H](NC(=O)c2cc(F)cc(F)c2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4)c1	CHEMBL400904	7.3	Ki
189	O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)[C@H](Cc3ccccc3)NC(=O)c4ccc5OCCOc5c4	CHEMBL399676	7.1	Ki
190	O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)[C@H](Cc3ccccc3)NC(=O)c4ccccn4	CHEMBL399591	6.6	Ki
191	FC(F)(F)c1ccc(cc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL254687	7.01	Ki
192	Fc1cc(F)cc(c1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL399675	6.01	Ki
193	CN1CCN(CC1)C(=O)N[C@@H](Cc2cccnc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL251802	5.44	Ki
194	CN1CCN(CC1)C(=O)N[C@@H](Cc2cccc(c2)C(F)(F)F)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL254902	6.77	Ki
195	CN1CCN(CC1)C(=O)N[C@@H](Cc2cccc(C)c2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL254901	5.48	Ki
213	Clc1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL350888	7.08	Ki
214	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL160000	8.89	Ki
215	CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161651	8.6	Ki
216	CC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL162695	8.34	Ki
217	CC(C)(C)CC(C)(CC(C)(C)C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161573	8.3	Ki
218	CCC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161424	8.24	Ki
219	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC3CCCCC3)OCc4ccccc4	CHEMBL161508	8.12	Ki
220	CC(C)(C)c1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL346190	7.66	Ki
221	CC(C)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL157806	7.52	Ki
222	COc1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	CHEMBL263133	7.49	Ki
223	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC3CCCC3)OCc4ccccc4	CHEMBL159089	7.46	Ki
224	O=C(CSCCCc1ccccc1)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)N4CCOCC4	CHEMBL350102	6.67	Ki
225	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3	CHEMBL159247	6.88	Ki
226	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)N3CCOCC3	CHEMBL161148	7.23	Ki
227	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N2CCOCC2	CHEMBL158629	7.16	Ki
228	CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)N3CCOCC3	CHEMBL162250	7.26	Ki
229	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C	CHEMBL161116	7.22	Ki
230	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3	CHEMBL162474	9.0	Ki
231	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)C	CHEMBL258808	8.11	Ki
232	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2	CHEMBL161739	8.1	Ki
233	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3)OCc4ccccc4	CHEMBL103238	8.7	Ki
234	CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL161817	8.54	Ki
235	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCc3ccccc3)OCc4ccccc4	CHEMBL100849	8.38	Ki
236	CC(C)(C)CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL348117	7.98	Ki
237	CNC(=O)CSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL351721	7.82	Ki
238	CCOC(=O)CSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL348300	7.51	Ki
239	CC(=O)NCCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL352896	7.46	Ki
240	CCOC(=O)C(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL160273	7.43	Ki
241	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCc3ccccc3)OCc4ccccc4	CHEMBL321988	7.36	Ki
242	OCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL261723	6.84	Ki
243	SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL261725	8.36	Ki
244	CC(C)(C)OC(=O)NCc1oc(nn1)S(=O)(=O)Cc2ccc(Cl)cc2Cl	CHEMBL261812	4.02	IC50
246	N[C@@H](Cc1cc(cc(CP(=O)(O)O)c1O)c2ccc(Cl)cc2Cl)C(=O)O	CHEMBL409024	4.11	IC50
248	Oc1ccccc1C(=O)CC2(O)C(=O)Nc3cc(Cl)cc(Cl)c23	CHEMBL259139	4.14	IC50
249	[K+].[S-]C(=S)OC1CC2CC1C3CCCC23	CHEMBL404954	4.82	IC50
250	Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34	CHEMBL6246	4.19	IC50
251	OC(=O)C1=CC(=C(c2ccc(O)c(c2)C(=O)O)c3ccc(O)c(c3)C(=O)O)C=CC1=O	CHEMBL275938	4.28	IC50
252	C[C@@H]1[C@@H]2C=C[C@@H]1[C@H]([C@@H]2C(=O)O)C3=C4C=CC(=O)C(=C4Oc5c(O)c(O)ccc35)O	CHEMBL261208	4.02	IC50
253	OC(=C\C=C/1\C2=C(Oc3c(O)c(O)ccc13)C(=O)C(=O)C=C2)O	CHEMBL258670	4.02	IC50
255	CC(C)(C)OC(=O)NCCc1oc(nn1)S(=O)(=O)Cc2ccc(Cl)cc2Cl	CHEMBL259018	4.02	IC50
256	O=C(Oc1cccnc1)C2=Cc3ccccc3OC2=O	CHEMBL406555	4.16	IC50
260	CCOC(=O)SC1=N\C(=C\c2ccc(cc2)N(C)C)\C(=O)S1	CHEMBL265957	4.14	IC50
262	OC(=O)C1=CC(=C(c2ccc(O)c(c2)C(=O)O)c3ccc(O)c(c3)C(=O)O)C=CC1=O	CHEMBL275938	4.55	IC50
263	C[C@@H]1[C@@H]2C=C[C@@H]1[C@H]([C@@H]2C(=O)O)C3=C4C=CC(=O)C(=C4Oc5c(O)c(O)ccc35)O	CHEMBL261208	4.35	IC50
266	O=C(Oc1cccnc1)C2=Cc3ccccc3OC2=O	CHEMBL406555	4.05	IC50
268	[O-][n+]1onc2ccc(\C=N\NC(=S)Nc3ccccc3)cc12	CHEMBL460050	4.11	IC50
269	Oc1ccc(\C=N\N=C\c2ccc3no[n+]([O-])c3c2)cc1Br	CHEMBL470290	4.14	IC50
270	Oc1ccc(\C=N\N=C\c2ccc3no[n+]([O-])c3c2)cc1	CHEMBL504491	4.0	IC50
271	Oc1ccccc1\C=N\N=C\c2ccc3no[n+]([O-])c3c2	CHEMBL444202	4.17	IC50
272	NC(=N)N\N=C\c1ccc(OCc2ccc3no[n+]([O-])c3c2)cc1	CHEMBL512308	4.5	IC50
273	NC(=S)N\N=C\c1ccc(OCc2ccc3no[n+]([O-])c3c2)cc1	CHEMBL470902	4.37	IC50
274	CC(C)C[C@@H]1N[C@H](CCCCC[C@H](NC1=O)\C=C\S(=O)(=O)c2ccccc2)C(=O)Nc3ccccc3	CHEMBL454688	5.7	IC50
275	CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4	CHEMBL91704	8.4	IC50
276	FC(F)(F)c1ccnc(N\N=C\c2ccc(Cl)cc2)n1	CHEMBL455669	4.07	IC50
277	[O-][N+](=O)c1ccc(\C=N\Nc2nccc(n2)C(F)(F)F)cc1	CHEMBL453633	4.0	IC50
278	Cc1cc(nc(N\N=C\c2ccc(Cl)cc2)n1)C(F)(F)F	CHEMBL462539	4.0	IC50
280	COc1ccc(OC)c(CNC(=O)c2oc(nn2)c3ccccc3N)c1	CHEMBL564453	4.35	IC50
282	Nc1ccccc1c2oc(nn2)C(=O)Nc3cccc(c3)N4CCCC4	CHEMBL559646	4.0	IC50
283	Cc1cc(NC(=O)c2oc(nn2)c3ccccc3N)n[nH]1	CHEMBL541083	4.96	IC50
284	CC(C)(C)c1cc(NC(=O)c2oc(nn2)c3ccccc3N)n[nH]1	CHEMBL556466	5.7	IC50
285	Nc1ccccc1c2oc(nn2)C(=O)Nc3cc([nH]n3)c4cccs4	CHEMBL560043	6.0	IC50
286	Nc1ccccc1c2oc(nn2)C(=O)Nc3cc([nH]n3)c4ccccc4	CHEMBL550751	6.1	IC50
287	COc1ccc(cc1)c2cc(NC(=O)c3oc(nn3)c4ccccc4N)n[nH]2	CHEMBL556465	6.7	IC50
288	Cc1ccc(cc1)c2cc(NC(=O)c3oc(nn3)c4ccccc4N)n[nH]2	CHEMBL564546	6.3	IC50
289	COc1ccc(OC)c(CNC(=O)c2oc(nn2)c3ccccc3N)c1	CHEMBL564453	5.1	IC50
290	Nc1ccccc1c2oc(nn2)C(=O)NCc3c(Cl)cccc3Cl	CHEMBL555141	5.1	IC50
291	Nc1ccccc1c2oc(nn2)C(=O)Nc3cccc(c3)N4CCCC4	CHEMBL559646	5.16	IC50
292	Cc1cc2cc(NC(=O)c3oc(nn3)c4ccccc4N)ccc2[nH]1	CHEMBL555241	5.22	IC50
293	Nc1ccccc1c2oc(nn2)C(=O)Nc3ccc4oc5CCCCc5c4c3	CHEMBL551901	5.7	IC50
294	Nc1ncccc1C(=O)OCC(=O)Nc2cc(Cl)ccc2Cl	CHEMBL541696	4.57	IC50
295	Nc1ccccc1c2oc(nn2)C(=O)Nc3cc([nH]n3)c4cccs4	CHEMBL560043	6.0	IC50
296	COc1ccc(OC)c(CNC(=O)c2oc(nn2)c3ccccc3N)c1	CHEMBL564453	5.1	IC50
297	Nc1ccccc1c2oc(nn2)C(=O)NC3Cc4ccccc4C3	CHEMBL572120	4.96	IC50
298	Nc1ncccc1C(=O)OCC(=O)Nc2cc(Cl)ccc2Cl	CHEMBL541696	4.57	IC50
299	Nc1ncccc1C(=O)OCC(=O)Nc2cc(Cl)ccc2Cl	CHEMBL541696	4.5	Ki
300	COc1ccc(NC(=O)c2oc(nn2)c3ccccc3N)c(OC)c1	CHEMBL561904	5.52	IC50
301	Nc1ccccc1c2oc(nn2)C(=O)NC3CCCCCC3	CHEMBL552725	4.85	IC50
302	Nc1ccccc1c2oc(nn2)C(=O)NC3CCCCC3	CHEMBL564809	4.6	IC50
303	Nc1ccccc1C(=O)OCC(=O)Nc2cc(Cl)ccc2Cl	CHEMBL559770	4.24	IC50
304	Nc1ncccc1C(=O)OCC(=O)Nc2cc(Cl)ccc2Cl	CHEMBL541696	4.11	IC50
305	CCC(NC(=O)COC(=O)c1cccnc1N)c2ccc(Br)cc2	CHEMBL562106	4.08	IC50
306	Nc1ncccc1C(=O)OCC(=O)NC2CCCCCC2	CHEMBL550694	4.06	IC50
307	NC(=O)c1ccsc1NC(=O)COC(=O)c2cc(Br)ccc2N	CHEMBL554709	4.05	IC50
310	COc1ccc(cc1)c2cc(NC(=O)c3oc(nn3)c4ccccc4N)n[nH]2	CHEMBL556465	6.7	IC50
311	Cc1ccc(cc1)c2cc(NC(=O)c3oc(nn3)c4ccccc4N)n[nH]2	CHEMBL564546	6.3	IC50
312	Nc1ccccc1c2oc(nn2)C(=O)Nc3nc(cs3)c4ccc(Cl)cc4	CHEMBL562581	5.52	IC50
313	Nc1ccccc1c2oc(nn2)C(=O)NCc3csc(n3)c4cccs4	CHEMBL549616	5.7	IC50
314	Nc1ccccc1c2oc(nn2)C(=O)Nc3nnc(s3)c4ccc(Cl)cc4	CHEMBL563023	5.4	IC50
315	Nc1ccccc1c2oc(nn2)C(=O)NCc3cccc4nsnc34	CHEMBL550771	5.22	IC50
316	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc4OCOc4c3	CHEMBL550025	5.22	IC50
317	Cc1nn(nc1CNC(=O)c2oc(nn2)c3ccccc3N)c4ccccc4	CHEMBL560962	5.16	IC50
318	Nc1ccccc1c2oc(nn2)C(=O)NCc3nc4ccccc4[nH]3	CHEMBL557189	4.77	IC50
319	Nc1ccccc1c2oc(nn2)C(=O)NC3Cc4ccccc4C3	CHEMBL572120	4.96	IC50
320	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc(c(F)c3)C(F)(F)F	CHEMBL549676	5.0	IC50
321	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc(Cn4cccn4)cc3	CHEMBL550773	5.1	IC50
322	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccnc(c3)N4CCSCC4	CHEMBL560840	4.64	IC50
323	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc(Oc4ccccc4)cc3	CHEMBL563328	5.22	IC50
324	Nc1ccccc1c2oc(nn2)C(=O)Nc3ccc4[nH]ncc4c3	CHEMBL554300	4.39	IC50
325	Cc1oc(CNC(=O)c2oc(nn2)c3ccccc3N)cc1	CHEMBL561361	4.85	IC50
326	Nc1ccccc1c2oc(nn2)C(=O)NC3CCc4ccccc34	CHEMBL561239	4.77	IC50
327	CC(NC(=O)c1oc(nn1)c2ccccc2N)C34CC5CC(CC(C5)C3)C4	CHEMBL550960	4.75	IC50
328	CCN(CC)c1ccc(NC(=O)c2oc(nn2)c3ccccc3N)cc1	CHEMBL562224	4.44	IC50
329	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccccc3OC4CCOCC4	CHEMBL554736	4.38	IC50
330	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccccc3N4CCOCC4	CHEMBL550965	4.42	IC50
331	Nc1ccccc1c2oc(nn2)C(=O)N[C@H]3[C@@H](O)Cc4ccccc34	CHEMBL550633	4.5	IC50
332	Nc1ccccc1c2oc(nn2)C(=O)NCc3cccc(c3)N4CCOCC4	CHEMBL560503	4.48	IC50
333	CC1C2CCC(C)(C2)C1NC(=O)c3oc(nn3)c4ccccc4N	CHEMBL550634	4.44	IC50
334	Nc1ccccc1c2oc(nn2)C(=O)NCc3ccnc(c3)N4CCOCC4	CHEMBL565191	4.08	IC50
335	Nc1cccc(F)c1CNC(=O)c2oc(nn2)c3ccccc3N	CHEMBL550836	4.28	IC50
336	Nc1ccccc1c2oc(nn2)C(=O)Nc3ccc(cc3)N4CCOCC4	CHEMBL563197	4.21	IC50
337	Nc1ccccc1c2oc(nn2)C(=O)NCc3cccc(c3)n4cccn4	CHEMBL550287	4.77	IC50
338	Nc1ccccc1c2oc(nn2)C(=O)Nc3cc([nH]n3)c4ccccc4	CHEMBL550751	6.1	IC50
339	Nc1ccccc1c2oc(nn2)C(=O)Nc3cc([nH]n3)c4cccs4	CHEMBL560043	6.0	IC50
340	Cc1cc2cc(NC(=O)c3oc(nn3)c4ccccc4N)ccc2[nH]1	CHEMBL555241	5.22	IC50
