	canonical_smiles	molecule_chembl_id	pchembl_value	standard_type
523	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccncc3)C#N	CHEMBL1289660	8.22	IC50
524	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccc(cc3F)C#N)C#N	CHEMBL1288523	9.0	IC50
525	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@H](Cc3ccc(cc3F)C#N)C#N	CHEMBL1288524	7.77	IC50
526	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)C3(CC3)C(=O)N)C(F)(F)F)C(=O)N[C@@H](Cc4ccccc4)C#N	CHEMBL1288525	8.52	IC50
527	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)C3(CC3)C(=O)N4CCOCC4)C(F)(F)F)C(=O)N[C@@H](Cc5ccccc5)C#N	CHEMBL1288526	8.52	IC50
528	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N	CHEMBL1288527	8.1	IC50
529	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)c3ccncc3)C(F)(F)F)C(=O)N[C@@H](Cc4ccccc4)C#N	CHEMBL1288528	8.1	IC50
530	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2cn[nH]c2)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N	CHEMBL1289764	7.48	IC50
531	CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N	CHEMBL399361	9.7	IC50
532	CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)[C@H](N[C@@H](CC3CC3)C(=O)N[C@@H](Cc4ccccc4)C#N)C(F)(F)F	CHEMBL1289988	7.8	IC50
533	CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)[C@H](N[C@@H](CC(Cl)Cl)C(=O)N[C@@H](Cc3ccccc3)C#N)C(F)(F)F	CHEMBL1290084	10.0	IC50
534	CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)[C@H](N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4ccccc4)C#N)C(F)(F)F	CHEMBL1288529	8.15	IC50
535	CC(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N	CHEMBL1290191	8.7	IC50
536	CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)[C@H](N[C@@H](C3CC3)C(=O)N[C@@H](Cc4ccccc4)C#N)C(F)(F)F	CHEMBL1290303	8.15	IC50
537	CC(C)(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N	CHEMBL1290418	6.42	IC50
538	CC(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccc(cc3F)C#N)C#N	CHEMBL1288530	9.7	IC50
539	CC(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)C3(CC3)C(=O)N)C(F)(F)F)C(=O)N[C@@H](Cc4ccc(cc4F)C#N)C#N	CHEMBL1288531	9.7	IC50
540	CC(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](Cc3ccc(cc3F)C#N)C#N	CHEMBL1288532	9.4	IC50
541	Oc1ccccc1\C=N\NC(=O)\C=C\c2ccccc2	CHEMBL2042780	4.28	IC50
542	Oc1ccccc1\C=N\NC(=O)\C=C\c2ccc3OCOc3c2	CHEMBL2042788	4.13	IC50
543	COc1cc(\C=N\NC(=O)\C=C\c2cc(OC)c(OC)c(OC)c2)cc(c1O)[N+](=O)[O-]	CHEMBL2042791	4.34	IC50
544	COc1cc(\C=C\C(=O)N\N=C\c2ccccc2O)cc(c1OC)[N+](=O)[O-]	CHEMBL2042792	4.08	IC50
545	COc1cc(\C=N\NC(=O)\C=C\c2cc(OC)c(OC)c(c2)[N+](=O)[O-])cc(c1O)[N+](=O)[O-]	CHEMBL2042793	4.35	IC50
546	Brc1ccc(cc1)C(=O)\C=C\c2ccc3OCOc3c2	CHEMBL507837	4.7	IC50
547	COc1ccc2cc(O)c(cc2c1)C(=O)N\N=C\c3c(O)ccc4ccccc34	CHEMBL2042801	6.22	IC50
548	Brc1ccc(cc1)c2noc(n2)C(=O)N\N=C\c3ccc4OCOc4c3	CHEMBL2158234	7.52	IC50
549	COc1cc(\C=N\NC(=O)c2onc(n2)c3ccc(Br)cc3)ccc1O	CHEMBL2158133	6.7	IC50
550	COc1cc(\C=N\NC(=O)c2onc(n2)c3ccc(Cl)cc3)ccc1O	CHEMBL2158132	7.4	IC50
551	CC1S\C(=N\N=C\CSc2ccc(C)cc2)\NC1=O	CHEMBL1276301	4.69	IC50
552	CC1S\C(=N\N=C\CCSc2ccccc2)\NC1=O	CHEMBL1276198	6.4	IC50
553	CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C)C1=O	CHEMBL2180669	4.5	IC50
554	CC(C)C1S\C(=N\N=C(/C)\COc2ccccc2)\NC1=O	CHEMBL2180665	4.72	IC50
555	CCC1S\C(=N\N=C(/C)\COc2ccccc2)\NC1=S	CHEMBL2180345	4.73	IC50
556	CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccc(C)cc3	CHEMBL2180346	4.93	IC50
557	CC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccccc3	CHEMBL2180340	4.97	IC50
558	C\C(=N/N=C\1/SCC(=O)N1c2ccccc2)\COc3ccccc3	CHEMBL2180339	4.99	IC50
559	CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccccc3	CHEMBL2180341	5.02	IC50
560	CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccc(OC)cc3	CHEMBL2180347	5.06	IC50
561	CC(C)C1S\C(=N\N=C(/C)\COc2ccccc2)\N(C)C1=O	CHEMBL2180670	5.1	IC50
562	C\C(=N/N=C\1/SC(C(=S)N1c2ccccc2)c3ccccc3)\COc4ccccc4	CHEMBL2180344	5.16	IC50
563	CC(C)C1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccccc3	CHEMBL2180342	5.18	IC50
565	Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3	CHEMBL151	4.56	IC50
566	Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O	CHEMBL44	4.08	IC50
567	CS(=O)(=O)c1sc(C(=O)NC(=S)Nc2ccc(OC(F)(F)F)cc2)c3ccccc13	CHEMBL2402106	5.16	IC50
568	O=C(NC(=S)Nc1ncccc1OCc2ccccc2)c3cccn3S(=O)(=O)c4ccccc4	CHEMBL2402109	5.52	IC50
569	Cn1nc(cc1c2ccc(NC(=O)Nc3cccc(c3)C(F)(F)F)s2)C(F)(F)F	CHEMBL2402102	5.51	IC50
570	CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)c(Cl)c2)cc1	CHEMBL2402107	5.72	IC50
571	FC(F)(F)c1ccc(cc1)c2nc(NC(=O)Nc3ccc(Cl)cc3)cs2	CHEMBL2402103	5.92	IC50
572	CCCC\C(=N\NC(=[Se])N)\c1ccc(Cl)c(Cl)c1	CHEMBL3221953	8.19	Ki
573	C\C(=N/NC(=[Se])N)\c1cccc(Br)c1	CHEMBL3221948	7.53	Ki
574	NC(=[Se])NN=C(c1cccc(Br)c1)c2cccc(Br)c2	CHEMBL3221952	7.88	Ki
575	CCCC\C(=N\NC(=[Se])N)\c1ccc(Cl)c(Cl)c1	CHEMBL3221953	8.43	Ki
576	C\C(=N\NC(=S)N)\c1cccc(Br)c1	CHEMBL2297590	6.85	Ki
577	O=C(COc1ccccc1)NCCc2nc3ccccc3[nH]2	CHEMBL1572619	4.96	IC50
578	Fc1ccccc1OCC(=O)NCCc2nc3ccccc3[nH]2	CHEMBL3233081	5.28	IC50
579	Clc1ccccc1OCC(=O)NCCc2nc3ccccc3[nH]2	CHEMBL3233082	5.52	IC50
580	Brc1ccccc1OCC(=O)NCCc2nc3ccccc3[nH]2	CHEMBL1173694	6.1	IC50
581	Ic1ccccc1OCC(=O)NCCc2nc3ccccc3[nH]2	CHEMBL3233083	5.8	IC50
582	O=C(COc1ccccc1C#N)NCCc2nc3ccccc3[nH]2	CHEMBL3233084	4.19	IC50
583	[O-][N+](=O)c1ccccc1OCC(=O)NCCc2nc3ccccc3[nH]2	CHEMBL3233085	4.88	IC50
584	Cc1ccccc1OCC(=O)NCCc2nc3ccccc3[nH]2	CHEMBL1346687	5.39	IC50
585	Brc1cccc(OCC(=O)NCCc2nc3ccccc3[nH]2)c1	CHEMBL3233088	6.1	IC50
586	Brc1ccc(OCC(=O)NCCc2nc3ccccc3[nH]2)cc1	CHEMBL3233089	5.57	IC50
587	O=C(COc1cccc2ccccc12)NCCc3nc4ccccc4[nH]3	CHEMBL3233090	5.28	IC50
588	O=C(COc1ccc2ccccc2c1)NCCc3nc4ccccc4[nH]3	CHEMBL3233091	5.52	IC50
589	O=Cc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14	CHEMBL3233092	4.87	IC50
590	OCc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14	CHEMBL3233093	4.9	IC50
591	Oc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14	CHEMBL3233094	5.09	IC50
592	Brc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14	CHEMBL3233095	6.68	IC50
593	Brc1ccccc1CCC(=O)NCCc2nc3ccccc3[nH]2	CHEMBL3233096	4.11	IC50
594	O=C(CSc1ccccc1)NCCc2nc3ccccc3[nH]2	CHEMBL3233097	4.42	IC50
595	Clc1ccccc1OCC(=O)NCCc2nc3ccccc3n2CCC=C	CHEMBL3233115	4.62	IC50
596	CC(=O)n1c(CCNC(=O)COc2ccc(Br)cc2)nc3ccccc13	CHEMBL3233116	5.0	IC50
597	Clc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1	CHEMBL3233118	6.22	IC50
598	COc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1	CHEMBL3233119	6.27	IC50
599	Cc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1	CHEMBL3233120	6.21	IC50
600	Brc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14	CHEMBL3233095	7.09	Ki
601	Cc1c(\C=N\NC(=O)c2ccc(cc2)[N+](=O)[O-])no[n+]1[O-]	CHEMBL3291135	4.95	IC50
602	[O-][N+](=O)c1ccc(cc1)C(=O)N\N=C\c2c(no[n+]2[O-])c3ccccc3	CHEMBL3291142	4.82	IC50
603	CC1SC(=NC1=O)N\N=C\CCSc2ccc(C)cc2	CHEMBL3329473	4.69	IC50
604	CC1SC(=NC1=O)N\N=C\CCCSc2ccccc2	CHEMBL3329474	6.4	IC50
605	Brc1ccc(cc1)c2csc(N\N=C\c3ccccn3)n2	CHEMBL3329506	5.02	IC50
606	[O-][N+](=O)c1cccc(c1)c2csc(N\N=C\c3ccccn3)n2	CHEMBL3329513	5.89	IC50
607	C\C(=N/Nc1nc(cs1)c2ccccc2)\c3ccccn3	CHEMBL2409542	5.89	IC50
608	C\C(=N/Nc1nc(cs1)c2ccc(C)cc2)\c3ccccn3	CHEMBL3329515	6.4	IC50
609	C\C(=N/Nc1nc(cs1)c2ccc(F)cc2)\c3ccccn3	CHEMBL3329518	6.52	IC50
610	COc1ccc(cc1)c2csc(N\N=C(/C)\c3ccccn3)n2	CHEMBL3329519	7.4	IC50
611	C\C(=N/Nc1nc(cs1)c2ccc(Cl)cc2Cl)\c3ccccn3	CHEMBL3329520	5.32	IC50
612	C\C(=N/Nc1nc(cs1)c2ccc(Cl)c(Cl)c2)\c3ccccn3	CHEMBL3329521	6.4	IC50
613	C\C(=N/Nc1nc(cs1)c2ccc3ccccc3c2)\c4ccccn4	CHEMBL3329524	8.0	IC50
614	CC1(C)CCc2c(O)c(C(=O)CCc3ccc4OC5(C)CCCC(C)(C)C5Cc4c3)c(O)cc2O1	CHEMBL3352912	5.06	IC50
615	CC(=CCc1cc(CCC(=O)c2c(O)cc3OC(C)(C)CCc3c2O)ccc1O)C	CHEMBL3352911	4.92	IC50
616	CC1(C)CCc2cc(CCC(=O)c3c(O)cc4OC(C)(C)CCc4c3O)ccc2O1	CHEMBL3352910	4.67	IC50
617	CC(=CCC\C(=C/Cc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O)\C)C	CHEMBL3360923	5.15	IC50
618	CC(C)\N=C\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5	CHEMBL1292	5.22	IC50
619	CC(C)\N=C\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5	CHEMBL1292	4.4	IC50
620	NC(=S)N\N=C(\COc1ccc(Br)cc1)/c2ccc(cc2)c3ccccc3	CHEMBL3613569	6.22	IC50
621	NC(=S)N\N=C(/COc1ccc(F)cc1)\c2ccc(Br)cc2	CHEMBL3613582	6.4	IC50
622	NC(=S)N\N=C(/COc1ccc(F)c(Cl)c1)\c2ccc(Br)cc2	CHEMBL3613583	7.16	IC50
623	NC(=S)N\N=C(/COc1ccc(Cl)c(Cl)c1)\c2ccc(Br)cc2	CHEMBL3613587	8.1	IC50
624	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C5CCCC5	CHEMBL592646	7.57	IC50
625	COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C(C)C	CHEMBL3628592	6.47	IC50
626	CC(C)[C@](C)(NCc1ccc2ncccc2c1)c3cn(nn3)C(CCS(=O)(=O)C)C(=O)COc4c(F)c(F)cc(F)c4F	CHEMBL3628591	6.25	IC50
627	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NC(=O)c3ccc4ncccc4c3)C(C)C	CHEMBL3628590	5.87	IC50
628	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C(C)C	CHEMBL600002	6.43	IC50
629	CC(C)[C@](C)(NCc1ccc2occc2c1)c3cn(nn3)C(CCS(=O)(=O)C)C(=O)COc4c(F)c(F)cc(F)c4F	CHEMBL3628941	6.06	IC50
630	C[C@](NCc1ccc2occc2c1)(C3CCCC3)c4cn(nn4)C(CCS(=O)(=O)C)C(=O)COc5c(F)c(F)cc(F)c5F	CHEMBL3627733	6.1	IC50
631	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccn4nccc4n3)C(C)C	CHEMBL3628942	7.12	IC50
632	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccn4nccc4n3)C5CCCC5	CHEMBL3628943	8.52	IC50
633	CC(C)[C@](C)(NCc1ccn2nccc2n1)c3cn(nn3)C(CCS(=O)(=O)C)C(=O)COc4c(F)c(F)cc(F)c4F	CHEMBL3628944	6.33	IC50
634	COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccn4nccc4n3)C5CCCC5	CHEMBL3628945	5.55	IC50
635	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccncc3)C(C)C	CHEMBL3628932	5.96	IC50
636	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NC(=O)c3ccncc3)C(C)C	CHEMBL3628933	4.64	IC50
637	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncsc4c3)C(C)C	CHEMBL3628934	7.43	IC50
638	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NC(=O)c3ccc4ncsc4c3)C(C)C	CHEMBL3628935	5.45	IC50
639	COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncsc4c3)C5CCCC5	CHEMBL3628940	6.91	IC50
640	C[C@](NCc1ccc2ncsc2c1)(C3CCCC3)c4cn(nn4)C(CCS(=O)(=O)C)C(=O)COc5c(F)c(F)cc(F)c5F	CHEMBL3628939	7.6	IC50
641	CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncsc4c3)C5CCCC5	CHEMBL3628938	8.3	IC50
642	COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncsc4c3)C(C)C	CHEMBL3628937	7.2	IC50
643	CC(C)[C@](C)(NCc1ccc2ncsc2c1)c3cn(nn3)C(CCS(=O)(=O)C)C(=O)COc4c(F)c(F)cc(F)c4F	CHEMBL3628936	6.9	IC50
644	C\C(=N/N=C(/N)\S)\c1ccc(Cl)c(Cl)c1	CHEMBL90512	7.3	IC50
645	CCOC(=O)C1=C(C)N(CC=C)\C(=N\c2sc3CCCCc3c2C(=O)OCC)\S1	CHEMBL3827174	4.07	IC50
647	CCOC(=O)c1c2CCCCc2sc1\N=C\3/SC(CC(=O)O)C(=O)N3CC=C	CHEMBL3828195	4.3	IC50
649	CCOC(=O)c1c2CCCCc2sc1\N=C\3/SC=C(N3CC=C)c4ccccc4	CHEMBL3828526	5.62	IC50
650	CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)O)C(=O)NCCCCN=C(N)N	CHEMBL374508	6.4	IC50
651	C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc2ccccc2)\C=C\[N+](=O)[O-]	CHEMBL3907022	9.36	Ki
652	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc2ccccc2)\C=C\[N+](=O)[O-]	CHEMBL3934979	7.8	Ki
653	[O-][N+](=O)\C=C\[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL3903171	6.89	Ki
654	[O-][N+](=O)\C=C\[C@H](CCc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3	CHEMBL3974129	7.96	Ki
655	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)\C=C\[N+](=O)[O-]	CHEMBL3982135	6.89	Ki
656	CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)\C=C\[N+](=O)[O-]	CHEMBL3921142	7.6	Ki
657	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)\C=C\[N+](=O)[O-]	CHEMBL3893138	7.55	Ki
658	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc2ccccc2)\C=C\[N+](=O)[O-]	CHEMBL3930083	7.77	Ki
659	Clc1ccc2c(NCCCN3CCOCC3)ccnc2c1	CHEMBL1241726	4.82	IC50
660	Clc1ccc2c(NCCN3CCOCC3)ccnc2c1	CHEMBL148139	4.39	IC50
661	OCCNc1ccnc2cc(Cl)ccc12	CHEMBL31000	4.21	IC50
662	OCCCNc1ccnc2cc(Cl)ccc12	CHEMBL460418	4.55	IC50
663	Clc1ccc2c(NCc3ccccc3)ccnc2c1	CHEMBL528696	4.36	IC50
664	Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1	CHEMBL597857	4.82	IC50
665	Clc1ccc2c(NCCCN3CCOCC3)ccnc2c1	CHEMBL1241726	4.92	Ki
